911,3.003
571,6.959
1012,2.964
1231,3.251
1221,9.482
126,1.949
226,3.102
648,2.550
130,2.280
1344,7.241
1147,7.259
743,3.562
759,2.591
388,2.359
1254,7.833
745,4.600
633,2.920
1250,8.936
484,2.596
1169,5.234
781,2.727
594,9.203
75,2.608
820,2.899
987,3.538
1228,3.793
519,2.593
1094,3.169
456,2.402
695,2.646
1168,8.176
208,4.132
716,3.375
1094,20.219
912,2.871
340,2.153
384,2.587
500,2.437
256,2.200
927,3.118
722,2.707
890,4.117
488,2.515
724,3.032
1225,7.297
232,2.122
773,2.858
115,9.494
507,2.636
914,3.205
353,2.376
724,3.212
59,3.044
789,3.112
462,18.385
902,3.704
814,3.117
251,2.797
434,2.593
928,3.728
886,2.853
378,2.297
680,2.533
1291,3.406
1058,3.261
1373,3.659
842,2.915
982,3.217
1257,5.200
975,4.350
1216,3.238
1384,3.628
658,3.094
878,4.517
375,2.430
277,2.140
902,3.177
1270,3.404
240,3.203
324,2.820
1163,3.242
1218,18.735
815,2.821
989,2.948
538,2.696
393,2.394
248,2.331
902,3.586
1286,3.807
1048,3.336
1326,3.488
197,1.922
787,2.767
1228,3.355
679,2.733
114,2.087
203,2.893
1282,8.199
153,2.473
166,2.071
884,3.029
516,2.666
1035,3.152
760,13.021
78,2.003
907,5.637
573,2.563
552,165.074
475,204.089
773,3.270
1288,3.513
466,78.944
699,3.507
211,2.279
691,2.801
130,3.019
116,2.079
202,2.037
701,3.910
305,2.738
277,2.343
534,2.808
352,5.737
932,16.982
125,2.122
470,2.316
976,127.097
253,2.412
306,2.183
1365,3.360
1139,5.963
466,10.733
524,2.770
1351,3.817
1275,4.511
527,3.012
780,149.436
861,3.054
1113,5.128
454,3.499
1087,4.770
424,2.995
878,5.165
974,5.160
963,7.599
435,114.797
194,2.192
739,3.101
1220,9.324
370,2.786
1212,4.249
59,2.863
308,2.177
1244,4.225
1054,135.253
1275,5.985
1006,4.742
1101,3.963
599,4.380
899,7.010
953,8.180
600,6.468
376,120.311
553,3.978
814,3.281
906,3.911
770,3.237
657,3.370
1111,4.910
1164,4.271
748,3.596
88,2.101
407,2.779
637,2.717
1282,116.712
821,3.862
1333,4.224
1126,4.976
696,6.547
1139,6.367
641,5.748
624,3.878
299,3.602
1324,124.433
818,8.744
1019,10.735
431,10.674
347,5.444
1064,5.079
344,3.967
433,4.333
361,121.189
1199,7.926
1142,6.524
1149,6.518
640,7.185
157,4.768
396,7.059
733,6.763
1152,121.897
995,15.952
772,6.805
558,5.642
329,5.278
166,4.841
766,4.636
1355,4.854
375,12.251
431,118.540
1250,5.220
1176,8.339
578,3.308
304,4.027
173,2.535
885,4.886
372,3.120
952,3.170
298,2.809
932,157.058
814,2.881
87,1.876
93,1.927
481,3.109
1249,3.376
1023,3.402
1227,11.140
260,422.354
1085,120.064
639,5.010
177,3.383
64,2.372
909,3.070
187,2.174
367,2.272
449,15.056
150,128.487
95,4.423
605,4.746
766,7.410
785,4.181
1373,4.247
763,8.993
339,7.896
759,3.596
1360,118.371
1126,3.369
781,3.399
659,2.883
909,2.991
1096,5.036
414,2.860
831,3.182
284,2.754
984,13.849
959,4.873
962,113.270
603,4.018
373,2.891
525,2.676
1184,9.981
584,3.089
1107,3.875
1034,3.579
233,7.491
768,4.585
862,211.736
159,117.601
1199,3.571
1014,11.218
961,3.198
112,2.895
822,3.035
1105,3.267
700,15.224
1157,4.276
804,2.984
596,116.363
963,3.374
91,2.660
737,3.166
1246,3.555
1102,4.521
677,16.391
656,3.327
1010,4.037
1030,3.419
163,2.335
112,115.574
103,2.316
1319,3.673
169,3.377
1236,3.481
1015,3.737
140,2.051
967,7.739
182,2.210
459,2.636
583,3.026
62,2.336
490,2.320
240,114.775
1366,4.521
1157,3.229
824,3.204
771,3.964
944,3.968
973,10.709
853,5.264
666,4.034
818,3.249
1257,4.118
527,9.669
174,116.717
963,3.015
1381,3.568
171,3.023
929,200.263
650,15.763
809,6.872
330,3.729
331,2.895
1354,146.053
1002,10.775
853,4.138
666,8.005
784,3.030
1223,6.803
232,3.515
304,117.223
586,2.692
1088,6.513
899,21.589
967,4.242
1368,3.978
600,4.181
1314,5.171
861,17.398
1164,16.742
55,17.239
83,8.731
419,2.441
273,2.319
99,2.265
947,3.055
1280,3.901
284,2.228
1067,3.111
805,3.086
1109,3.172
1112,13.291
351,7.827
1159,5.262
665,5.068
643,2.740
1332,3.427
1301,14.404
526,2.752
1155,3.401
1197,3.289
498,2.873
1368,3.896
898,7.073
217,1.995
91,2.265
199,3.203
127,2.201
872,10.368
948,3.314
760,2.835
683,4.330
834,3.270
1177,4.008
280,20.485
526,2.652
380,2.343
1010,3.005
656,2.586
977,2.911
852,2.976
1074,20.345
650,2.947
1160,3.291
925,10.598
1167,3.355
363,3.529
203,2.164
426,2.583
455,2.472
164,2.121
1259,3.723
100,2.008
1162,3.447
237,2.451
616,2.685
250,2.325
873,2.944
110,2.168
1325,16.323
583,2.710
825,2.823
1014,3.100
1227,3.463
893,2.838
246,2.064
371,3.745
988,3.115
1247,8.750
704,2.784
238,2.209
1324,3.477
904,3.404
1105,3.287
141,1.994
1269,3.667
1057,3.209
930,2.818
203,2.044
1237,3.487
1244,4.886
581,2.606
638,2.541
1286,4.925
288,2.086
784,3.323
330,5.215
815,2.980
931,3.461
290,2.129
354,2.388
482,5.529
564,2.778
418,2.553
288,3.348
994,3.459
91,2.228
76,8.565
544,2.633
462,2.863
403,2.186
72,20.111
203,2.405
780,3.994
904,2.865
122,2.060
702,2.755
74,1.901
1395,5.755
231,2.114
540,4.463
1285,10.697
869,4.500
786,133.273
1212,3.313
745,3.391
1077,3.321
1012,4.546
567,2.590
1044,3.139
990,3.414
475,2.596
1247,4.273
998,3.080
1390,4.209
783,6.069
969,3.286
361,2.845
1157,4.767
306,2.211
248,2.230
777,2.926
700,2.744
1035,3.211
559,13.800
659,2.689
430,5.047
798,7.369
62,1.832
80,2.131
1020,3.594
1043,8.756
958,6.126
896,16.961
1237,3.434
487,4.570
360,2.865
406,2.508
1132,3.909
461,3.520
1226,5.256
775,3.293
114,2.154
703,2.921
843,3.382
1228,4.884
125,1.969
141,11.835
1280,5.836
647,3.022
903,6.030
1349,3.698
1284,3.373
922,3.997
365,3.142
1384,3.454
916,4.322
274,2.292
1015,4.363
1155,3.919
1120,4.584
298,3.229
1399,3.450
250,2.495
1018,3.154
1159,3.394
298,3.404
424,2.468
925,13.170
1228,4.282
158,2.120
1069,3.052
1169,8.312
1198,3.184
877,2.940
1201,5.941
1016,3.263
363,2.281
75,1.958
71,1.972
926,2.894
953,2.866
1323,3.318
876,3.025
1151,3.235
803,3.059
655,2.674
820,3.052
604,3.264
215,2.314
902,6.121
309,25.373
1253,5.916
1090,3.847
1361,3.646
327,2.492
659,2.509
1308,3.695
973,7.890
116,2.433
510,3.324
982,4.484
533,2.843
456,2.378
90,2.399
1003,8.978
604,3.156
229,2.820
864,2.795
1063,3.321
219,2.098
1011,3.306
491,3.296
658,2.895
512,3.335
465,4.116
1399,3.572
1193,3.581
938,3.255
662,2.787
1012,3.110
1380,3.461
978,3.017
251,2.277
1018,3.043
586,2.793
361,11.311
885,3.270
677,9.991
1255,4.594
542,2.631
424,2.363
1150,6.422
199,2.306
1010,2.997
668,3.072
56,2.252
986,2.880
900,3.755
489,2.486
1085,2.980
1122,12.744
752,5.493
827,6.145
1260,4.757
1289,4.286
1338,3.355
1223,3.707
179,2.150
519,2.722
660,3.029
645,14.985
501,5.070
1197,3.815
65,2.441
213,2.011
1242,5.683
638,2.618
1216,4.802
1149,3.294
71,1.972
231,2.253
291,2.238
267,2.824
768,192.702
937,3.268
837,2.955
873,3.138
424,2.767
284,2.331
681,3.325
1258,3.713
872,2.856
517,3.494
769,3.125
630,3.632
856,3.107
454,2.424
174,2.346
1121,3.499
232,2.169
442,7.971
637,8.608
768,2.763
537,2.472
218,2.909
801,2.785
966,3.099
1337,3.578
406,2.899
672,3.076
1336,4.024
505,9.529
1085,3.252
290,3.236
231,2.443
548,2.406
1346,10.061
1283,7.289
516,5.921
928,6.038
869,4.232
1174,3.326
1029,3.711
714,2.777
405,10.492
116,2.027
757,2.965
1050,3.133
495,2.534
963,3.169
1221,3.590
861,2.805
537,2.528
1355,3.484
344,2.231
943,3.211
295,9.060
1091,3.125
1178,3.246
487,2.316
118,2.036
418,2.218
1180,5.178
260,11.203
1397,4.005
855,3.508
264,2.673
1173,3.266
771,2.779
858,3.071
207,11.509
665,2.866
1216,3.453
799,3.255
403,2.725
947,3.185
1249,3.260
1376,3.547
190,2.119
1219,3.380
1273,3.449
140,12.592
1257,6.840
611,2.783
743,2.964
996,3.033
825,2.984
1167,3.182
344,2.145
982,3.043
591,2.480
1072,3.358
1362,3.515
390,2.412
1279,3.518
1107,3.154
154,19.140
516,2.712
310,2.487
609,3.042
910,2.929
551,8.448
206,2.377
174,2.023
265,2.274
419,2.832
940,10.957
834,3.850
93,1.911
369,2.982
765,3.593
1347,5.204
671,3.243
1399,7.559
207,2.300
1331,3.797
548,2.483
644,2.927
1283,5.207
239,2.403
829,3.861
591,6.008
574,2.566
1348,3.863
675,2.959
813,4.644
1173,3.310
814,3.126
610,3.374
699,3.064
1153,3.217
654,2.820
813,2.964
793,15.262
1173,3.329
1087,3.182
182,2.054
887,2.962
1208,3.316
1106,3.049
66,2.342
876,2.741
668,2.923
1083,3.225
377,2.437
297,3.642
1367,5.061
432,3.381
698,2.951
84,2.022
1239,3.477
344,2.176
217,6.113
928,3.023
687,2.733
1347,3.829
107,2.127
1362,4.447
1207,3.615
376,2.639
213,2.093
672,2.739
759,2.834
1346,3.377
640,11.691
817,3.685
132,2.877
188,3.956
1078,3.382
1178,3.616
85,2.606
118,2.098
837,2.837
1118,3.225
132,1.951
164,2.496
910,8.179
577,2.641
1318,3.927
508,2.521
1136,3.467
532,13.441
738,4.890
477,2.656
981,3.055
1271,9.436
910,2.924
782,4.174
677,7.360
493,3.359
177,2.181
1038,4.461
1124,3.733
965,3.205
458,5.283
671,3.089
1043,3.562
234,2.055
397,2.578
993,3.845
909,3.864
871,2.905
1239,3.606
379,2.166
727,3.079
293,3.298
378,2.747
333,8.610
146,5.878
1331,4.882
635,4.504
561,4.390
899,5.197
540,5.803
604,13.278
763,6.882
644,5.852
1260,5.752
91,3.488
114,3.089
620,3.612
795,3.922
131,3.097
1182,3.239
449,10.794
960,3.703
1011,4.079
139,14.321
944,6.070
522,3.933
999,4.780
1261,5.210
554,4.729
925,5.159
127,3.670
627,18.111
456,21.340
58,184.907
689,30.733
389,14.934
375,3.609
197,2.167
354,3.362
568,4.089
734,11.091
1135,4.030
743,2.592
518,3.090
518,2.674
227,2.070
989,4.984
554,4.544
1200,4.885
232,3.701
920,4.157
1232,3.178
707,2.940
72,2.053
470,2.538
1194,4.094
490,2.432
156,16.667
708,3.061
1310,17.104
361,3.337
1294,4.785
275,9.159
757,6.448
558,3.979
224,2.790
901,3.165
906,15.065
370,4.716
1300,6.528
474,2.236
978,3.865
222,2.734
234,3.370
741,3.441
1224,4.231
765,2.653
582,2.290
232,16.276
1271,37.378
551,3.193
201,2.434
243,2.436
1284,5.146
160,2.122
234,2.052
877,2.940
797,2.892
480,2.741
1265,3.250
785,4.274
1099,6.947
1398,5.078
717,4.193
1160,4.736
231,2.409
370,2.328
302,2.140
869,2.770
678,2.477
444,3.047
555,27.101
1299,3.226
798,4.049
981,4.101
706,5.938
587,3.269
930,3.489
168,3.184
422,3.313
368,2.212
263,2.710
254,2.476
695,5.793
372,2.365
280,2.772
245,3.183
1010,3.685
72,1.894
630,2.818
982,3.572
1206,3.143
851,2.734
556,4.876
769,2.552
705,3.449
120,17.498
349,4.432
292,3.526
1313,4.248
307,2.893
1050,4.498
807,3.759
641,4.516
587,7.205
355,2.571
430,2.719
1265,4.646
933,4.934
1172,6.285
712,2.769
404,2.877
847,2.752
792,6.266
61,3.783
778,7.241
599,4.797
213,3.245
442,3.462
566,12.744
914,12.979
883,2.739
1145,8.924
1120,14.887
682,6.733
700,6.240
813,6.503
746,5.014
1274,4.846
232,2.323
412,2.257
1242,4.469
243,4.494
1029,2.911
962,7.157
1354,5.518
1074,4.287
264,24.986
1186,3.194
86,2.410
211,2.086
161,1.870
903,3.000
1341,3.770
673,3.539
581,3.634
98,2.607
930,2.765
92,1.902
146,6.104
1108,2.888
569,3.908
966,4.411
803,3.010
158,2.736
210,6.066
1142,6.248
1189,3.129
831,6.531
297,2.343
636,4.278
985,3.249
515,22.097
561,4.118
1265,3.344
581,2.412
636,3.765
993,2.904
930,2.827
205,2.104
330,3.931
1016,3.304
1183,3.084
838,2.926
427,3.316
455,3.028
1211,3.171
637,2.565
1396,3.665
289,8.222
1392,3.390
1362,3.356
989,4.395
620,3.854
1317,3.851
983,2.956
766,24.110
257,2.507
403,2.881
1398,4.720
694,2.958
848,4.007
349,2.324
964,3.477
1175,3.791
857,2.767
186,2.415
132,2.522
354,2.379
917,5.573
1235,3.057
607,2.700
258,3.047
810,2.749
885,3.100
1237,5.919
223,2.275
1006,2.899
590,3.322
397,2.106
1278,3.107
1003,3.084
818,28.392
612,3.101
62,16.285
768,2.639
393,2.713
330,2.179
866,2.573
742,2.921
538,4.122
304,2.190
991,2.872
743,2.520
1156,3.164
344,2.150
1247,3.707
1046,3.818
764,2.511
